sku_id,category,week,price,units_sold
707203004,Trousers,1,34.0,35
707203004,Trousers,2,36.56,33
707203004,Trousers,3,36.14,33
707203004,Trousers,4,39.87,30
707203004,Trousers,5,34.23,35
707203004,Trousers,6,38.01,31
707203004,Trousers,7,36.54,33
710876030,Trousers,1,35.79,50
710876030,Trousers,2,33.75,54
710876030,Trousers,3,41.88,42
710876030,Trousers,4,37.75,47
710876030,Trousers,5,34.68,52
710876030,Trousers,6,35.67,51
710876030,Trousers,7,34.54,52
710877001,Trousers,1,41.63,85
710877001,Trousers,2,38.65,92
710877001,Trousers,3,37.81,94
710877001,Trousers,4,41.98,84
710877001,Trousers,5,35.27,102
710877001,Trousers,6,34.19,105
710877001,Trousers,7,36.9,97
710877001,Trousers,8,34.43,104
712476001,Trousers,1,40.4,51
712476001,Trousers,2,38.85,53
712476001,Trousers,3,37.65,55
712476001,Trousers,4,33.2,63
712476001,Trousers,5,40.54,51
712476001,Trousers,6,33.61,62
712476001,Trousers,7,41.67,49
712950002,Trousers,1,34.2,45
712950002,Trousers,2,41.08,36
712950002,Trousers,3,34.14,45
712950002,Trousers,4,33.08,46
712950002,Trousers,5,39.16,38
712950002,Trousers,6,33.25,46
712950002,Trousers,7,34.23,45
712950002,Trousers,8,40.68,37
714807003,Trousers,1,36.38,64
714807003,Trousers,2,40.01,57
714807003,Trousers,3,40.65,56
714807003,Trousers,4,39.25,59
714807003,Trousers,5,37.93,61
714807003,Trousers,6,41.52,55
714807003,Trousers,7,37.93,61
714807003,Trousers,8,41.77,55
714807003,Trousers,9,41.09,56
715427001,Trousers,1,32.52,52
715427001,Trousers,2,37.42,45
715427001,Trousers,3,38.11,44
715427001,Trousers,4,41.11,40
715427001,Trousers,5,41.62,40
715427001,Trousers,6,36.21,46
715427001,Trousers,7,32.49,52
715427001,Trousers,8,37.93,44
715606003,Trousers,1,33.32,41
715606003,Trousers,2,32.48,42
715606003,Trousers,3,35.95,38
715606003,Trousers,4,36.93,37
715606003,Trousers,5,33.45,41
715606003,Trousers,6,32.22,43
715606003,Trousers,7,33.02,41
715606003,Trousers,8,39.36,34
719220001,Trousers,1,35.95,88
719220001,Trousers,2,33.64,95
719220001,Trousers,3,33.73,95
719220001,Trousers,4,36.97,86
719220001,Trousers,5,39.12,80
719220001,Trousers,6,36.14,88
719220001,Trousers,7,37.3,85
719220001,Trousers,8,36.87,86
719220001,Trousers,9,40.53,77
719220001,Trousers,10,33.13,97
719940001,Trousers,1,41.48,28
719940001,Trousers,2,34.48,35
719940001,Trousers,3,32.95,37
719940001,Trousers,4,32.33,37
719940001,Trousers,5,36.33,33
719940001,Trousers,6,34.72,35
719940001,Trousers,7,35.2,34
719940001,Trousers,8,38.5,31
720504003,Trousers,1,41.65,84
720504003,Trousers,2,33.63,106
720504003,Trousers,3,39.79,88
720504003,Trousers,4,41.22,85
720504003,Trousers,5,39.42,89
720504003,Trousers,6,32.89,109
721368001,Trousers,1,33.54,91
721368001,Trousers,2,39.11,76
721368001,Trousers,3,39.21,76
721368001,Trousers,4,41.5,72
721368001,Trousers,5,40.51,73
721368001,Trousers,6,41.17,72
721427005,Trousers,1,32.81,60
721427005,Trousers,2,39.54,49
721427005,Trousers,3,33.14,60
721427005,Trousers,4,35.43,55
721427005,Trousers,5,33.13,60
721427005,Trousers,6,33.78,58
721609001,Trousers,1,38.84,67
721609001,Trousers,2,35.75,73
721609001,Trousers,3,40.36,64
721609001,Trousers,4,35.55,73
721609001,Trousers,5,36.27,72
721609001,Trousers,6,39.16,66
727158002,Trousers,1,41.2,36
727158002,Trousers,2,40.71,37
727158002,Trousers,3,35.01,43
727158002,Trousers,4,39.02,39
727158002,Trousers,5,37.69,40
727158002,Trousers,6,41.6,36
727158002,Trousers,7,41.39,36
727158002,Trousers,8,36.85,41
727158002,Trousers,9,32.46,47
734305001,Trousers,1,32.85,112
734305001,Trousers,2,40.66,89
734305001,Trousers,3,35.49,103
734305001,Trousers,4,33.82,109
734305001,Trousers,5,41.38,87
734305001,Trousers,6,37.51,97
734305001,Trousers,7,39.46,92
734305001,Trousers,8,39.31,92
734305001,Trousers,9,32.65,113
734305001,Trousers,10,39.58,92
736102001,Trousers,1,32.84,80
736102001,Trousers,2,33.08,80
736102001,Trousers,3,37.07,70
736102001,Trousers,4,40.95,63
736102001,Trousers,5,32.96,80
736102001,Trousers,6,41.68,62
736102001,Trousers,7,35.66,73
736102001,Trousers,8,35.93,73
737948003,Trousers,1,34.89,77
737948003,Trousers,2,36.4,74
737948003,Trousers,3,40.0,66
737948003,Trousers,4,36.29,74
737948003,Trousers,5,37.1,72
737948003,Trousers,6,32.28,84
737948003,Trousers,7,36.14,74
740330002,Trousers,1,36.76,47
740330002,Trousers,2,37.85,45
740330002,Trousers,3,32.47,54
740330002,Trousers,4,41.15,41
740330002,Trousers,5,35.5,49
740330002,Trousers,6,33.16,52
740330002,Trousers,7,36.94,46
741191016,Trousers,1,40.93,68
741191016,Trousers,2,34.98,81
741191016,Trousers,3,40.99,68
741191016,Trousers,4,35.36,80
741191016,Trousers,5,40.39,69
741191016,Trousers,6,40.12,69
743905001,Trousers,1,39.08,33
743905001,Trousers,2,35.11,38
743905001,Trousers,3,35.82,37
743905001,Trousers,4,33.6,39
743905001,Trousers,5,35.31,37
743905001,Trousers,6,35.53,37
743905001,Trousers,7,39.55,33
744529001,Trousers,1,41.26,77
744529001,Trousers,2,40.27,79
744529001,Trousers,3,34.82,93
744529001,Trousers,4,33.87,96
744529001,Trousers,5,36.21,89
744529001,Trousers,6,40.01,79
744529001,Trousers,7,33.71,96
744529001,Trousers,8,37.3,86
744529001,Trousers,9,35.31,91
744529001,Trousers,10,33.57,96
744645001,Trousers,1,38.06,41
744645001,Trousers,2,33.89,46
744645001,Trousers,3,37.36,42
744645001,Trousers,4,37.1,42
744645001,Trousers,5,37.12,42
744645001,Trousers,6,34.69,45
745550002,Trousers,1,39.56,89
745550002,Trousers,2,40.95,85
745550002,Trousers,3,36.38,97
745550002,Trousers,4,38.28,92
745550002,Trousers,5,41.07,85
745550002,Trousers,6,34.31,104
746863001,Trousers,1,32.89,120
746863001,Trousers,2,40.88,94
746863001,Trousers,3,40.2,96
746863001,Trousers,4,35.1,111
746863001,Trousers,5,41.92,92
746863001,Trousers,6,33.94,116
746863001,Trousers,7,32.77,120
747634002,Trousers,1,37.92,77
747634002,Trousers,2,38.61,75
747634002,Trousers,3,40.11,72
747634002,Trousers,4,32.91,90
747634002,Trousers,5,39.23,74
747634002,Trousers,6,39.81,73
747634002,Trousers,7,36.27,81
747634002,Trousers,8,39.16,74
749615009,Trousers,1,36.77,50
749615009,Trousers,2,35.43,52
749615009,Trousers,3,37.86,48
749615009,Trousers,4,32.33,58
749615009,Trousers,5,38.5,47
749615009,Trousers,6,41.22,44
749615009,Trousers,7,38.57,47
749615009,Trousers,8,36.09,51
749615009,Trousers,9,32.17,58
749615009,Trousers,10,36.69,50
750330003,Trousers,1,34.45,115
750330003,Trousers,2,38.33,102
750330003,Trousers,3,33.22,120
750330003,Trousers,4,40.28,97
750330003,Trousers,5,33.02,120
750330003,Trousers,6,40.73,96
750330003,Trousers,7,34.74,114
750330003,Trousers,8,36.44,108
750330003,Trousers,9,33.71,118
750330003,Trousers,10,35.45,111
752814004,Trousers,1,39.55,39
752814004,Trousers,2,33.55,47
752814004,Trousers,3,35.04,45
752814004,Trousers,4,37.48,41
752814004,Trousers,5,37.79,41
752814004,Trousers,6,33.02,48
752814004,Trousers,7,32.36,49
754701001,Trousers,1,32.29,121
754701001,Trousers,2,41.94,91
754701001,Trousers,3,34.64,112
754701001,Trousers,4,40.13,95
754701001,Trousers,5,34.74,112
754701001,Trousers,6,33.71,115
754701001,Trousers,7,33.53,116
754701001,Trousers,8,41.83,91
754701001,Trousers,9,33.65,116
765734002,Trousers,1,32.45,108
765734002,Trousers,2,34.66,100
765734002,Trousers,3,36.14,96
765734002,Trousers,4,39.06,88
765734002,Trousers,5,39.48,87
765734002,Trousers,6,40.79,84
765734002,Trousers,7,32.11,109
765734002,Trousers,8,37.69,91
766041001,Trousers,1,33.86,49
766041001,Trousers,2,38.69,42
766041001,Trousers,3,40.38,40
766041001,Trousers,4,41.92,38
766041001,Trousers,5,32.99,50
766041001,Trousers,6,40.46,40
766041001,Trousers,7,40.79,40
766041001,Trousers,8,38.02,43
766404003,Trousers,1,32.51,46
766404003,Trousers,2,32.96,45
766404003,Trousers,3,39.33,37
766404003,Trousers,4,33.63,44
766404003,Trousers,5,36.11,41
766404003,Trousers,6,39.14,37
766404003,Trousers,7,39.79,37
766404003,Trousers,8,33.33,45
767090001,Trousers,1,36.64,64
767090001,Trousers,2,38.98,60
767090001,Trousers,3,35.6,67
767090001,Trousers,4,36.11,66
767090001,Trousers,5,37.88,62
767090001,Trousers,6,36.69,64
767090001,Trousers,7,39.86,59
767090001,Trousers,8,34.74,68
772373003,Trousers,1,37.24,54
772373003,Trousers,2,33.3,61
772373003,Trousers,3,38.73,51
772373003,Trousers,4,32.12,63
772373003,Trousers,5,36.3,55
772373003,Trousers,6,38.31,52
772373003,Trousers,7,34.31,59
772373003,Trousers,8,32.19,63
772373003,Trousers,9,34.59,58
775624002,Trousers,1,38.64,61
775624002,Trousers,2,41.61,56
775624002,Trousers,3,33.19,72
775624002,Trousers,4,32.9,73
775624002,Trousers,5,39.46,59
775624002,Trousers,6,41.46,56
778285001,Trousers,1,41.17,69
778285001,Trousers,2,32.49,90
778285001,Trousers,3,38.5,75
778285001,Trousers,4,38.87,74
778285001,Trousers,5,37.7,76
778285001,Trousers,6,37.19,77
778285001,Trousers,7,32.09,91
778285001,Trousers,8,39.88,72
778285001,Trousers,9,37.58,77
779612005,Trousers,1,33.85,57
779612005,Trousers,2,36.05,53
779612005,Trousers,3,34.15,57
779612005,Trousers,4,36.97,52
779612005,Trousers,5,34.28,56
779612005,Trousers,6,39.67,48
779612005,Trousers,7,32.01,61
779612005,Trousers,8,41.85,45
779612005,Trousers,9,33.13,59
784245004,Trousers,1,32.24,63
784245004,Trousers,2,39.11,51
784245004,Trousers,3,36.94,54
784245004,Trousers,4,32.92,61
784245004,Trousers,5,33.56,60
784245004,Trousers,6,37.14,54
784245004,Trousers,7,34.2,59
784245004,Trousers,8,36.73,54
784245004,Trousers,9,39.85,50
789629002,Trousers,1,33.54,53
789629002,Trousers,2,40.47,43
789629002,Trousers,3,37.66,47
789629002,Trousers,4,32.5,55
789629002,Trousers,5,34.67,51
789629002,Trousers,6,35.62,49
789629002,Trousers,7,35.16,50
791006002,Trousers,1,37.82,73
791006002,Trousers,2,32.81,85
791006002,Trousers,3,32.39,87
791006002,Trousers,4,33.09,84
791006002,Trousers,5,39.48,69
791006002,Trousers,6,40.83,67
791006002,Trousers,7,38.19,72
791006002,Trousers,8,35.94,77
792071002,Trousers,1,36.14,98
792071002,Trousers,2,38.81,90
792071002,Trousers,3,39.16,90
792071002,Trousers,4,40.22,87
792071002,Trousers,5,39.85,88
792071002,Trousers,6,34.65,103
792071002,Trousers,7,41.25,85
796210010,Trousers,1,35.95,93
796210010,Trousers,2,35.69,94
796210010,Trousers,3,40.82,81
796210010,Trousers,4,41.27,80
796210010,Trousers,5,39.09,85
796210010,Trousers,6,38.68,86
796210010,Trousers,7,33.89,99
796210010,Trousers,8,36.36,92
796671004,Trousers,1,40.23,86
796671004,Trousers,2,39.0,89
796671004,Trousers,3,40.53,85
796671004,Trousers,4,36.02,97
796671004,Trousers,5,34.79,101
796671004,Trousers,6,41.0,84
796671004,Trousers,7,34.35,102
796671004,Trousers,8,32.73,108
796971001,Trousers,1,41.8,87
796971001,Trousers,2,33.01,113
796971001,Trousers,3,35.38,105
796971001,Trousers,4,38.54,95
796971001,Trousers,5,37.21,99
796971001,Trousers,6,34.01,109
796971001,Trousers,7,36.45,101
796971001,Trousers,8,32.11,117
798579002,Trousers,1,41.12,60
798579002,Trousers,2,32.07,79
798579002,Trousers,3,33.92,74
798579002,Trousers,4,37.46,66
798579002,Trousers,5,36.29,68
798579002,Trousers,6,41.96,58
798579002,Trousers,7,37.72,66
798579002,Trousers,8,32.91,76
799365015,Trousers,1,33.48,71
799365015,Trousers,2,33.64,71
799365015,Trousers,3,37.25,63
799365015,Trousers,4,33.47,71
799365015,Trousers,5,32.14,75
799365015,Trousers,6,40.1,58
801267001,Trousers,1,37.38,43
801267001,Trousers,2,32.75,49
801267001,Trousers,3,41.53,38
801267001,Trousers,4,39.84,40
801267001,Trousers,5,34.86,46
801267001,Trousers,6,37.95,42
801267001,Trousers,7,34.96,46
801730022,Trousers,1,38.2,83
801730022,Trousers,2,39.18,80
801730022,Trousers,3,33.86,94
801730022,Trousers,4,38.69,81
801730022,Trousers,5,36.91,86
801730022,Trousers,6,40.38,78
802896003,Trousers,1,37.95,95
802896003,Trousers,2,34.43,106
802896003,Trousers,3,41.19,87
802896003,Trousers,4,35.46,102
802896003,Trousers,5,36.68,98
802896003,Trousers,6,34.99,104
802896003,Trousers,7,33.53,109
802896003,Trousers,8,37.11,97
802896003,Trousers,9,32.81,111
803255005,Trousers,1,32.26,75
803255005,Trousers,2,39.31,61
803255005,Trousers,3,32.3,75
803255005,Trousers,4,39.17,61
803255005,Trousers,5,38.54,62
803255005,Trousers,6,34.82,69
803255005,Trousers,7,33.8,72
805923009,Trousers,1,35.4,85
805923009,Trousers,2,38.97,77
805923009,Trousers,3,35.35,85
805923009,Trousers,4,39.01,77
805923009,Trousers,5,39.04,77
805923009,Trousers,6,35.96,84
805926004,Trousers,1,34.8,93
805926004,Trousers,2,38.24,84
805926004,Trousers,3,37.33,86
805926004,Trousers,4,38.06,84
805926004,Trousers,5,38.49,83
805926004,Trousers,6,32.64,100
805926004,Trousers,7,40.78,78
810172005,Trousers,1,34.83,111
810172005,Trousers,2,38.53,100
810172005,Trousers,3,34.25,113
810172005,Trousers,4,39.25,97
810172005,Trousers,5,40.7,94
810172005,Trousers,6,34.91,111
810172005,Trousers,7,41.95,91
810172005,Trousers,8,37.12,104
810172015,Trousers,1,38.09,45
810172015,Trousers,2,41.92,40
810172015,Trousers,3,38.31,45
810172015,Trousers,4,35.2,49
810172015,Trousers,5,35.49,49
810172015,Trousers,6,38.99,44
810172015,Trousers,7,38.75,44
810172015,Trousers,8,41.97,40
811993025,Trousers,1,33.42,85
811993025,Trousers,2,38.95,72
811993025,Trousers,3,38.99,71
811993025,Trousers,4,32.01,89
811993025,Trousers,5,35.3,80
811993025,Trousers,6,39.2,71
811993025,Trousers,7,32.32,88
811993025,Trousers,8,33.0,86
811993025,Trousers,9,36.85,76
811993025,Trousers,10,34.03,83
815669002,Trousers,1,36.64,107
815669002,Trousers,2,38.58,101
815669002,Trousers,3,35.58,111
815669002,Trousers,4,39.73,98
815669002,Trousers,5,33.29,119
815669002,Trousers,6,32.65,122
815669002,Trousers,7,35.11,113
815669002,Trousers,8,41.19,94
815669002,Trousers,9,41.77,93
820499002,Trousers,1,33.09,103
820499002,Trousers,2,41.88,79
820499002,Trousers,3,36.28,93
820499002,Trousers,4,36.18,93
820499002,Trousers,5,35.91,94
820499002,Trousers,6,35.88,94
823328001,Trousers,1,37.94,70
823328001,Trousers,2,36.13,74
823328001,Trousers,3,38.11,70
823328001,Trousers,4,32.36,84
823328001,Trousers,5,33.3,81
823328001,Trousers,6,37.25,72
823328001,Trousers,7,39.43,68
823420001,Trousers,1,33.62,36
823420001,Trousers,2,37.22,32
823420001,Trousers,3,35.91,33
823420001,Trousers,4,32.73,37
823420001,Trousers,5,37.76,31
823420001,Trousers,6,36.43,33
825107001,Trousers,1,41.61,70
825107001,Trousers,2,41.84,70
825107001,Trousers,3,41.02,71
825107001,Trousers,4,38.65,76
825107001,Trousers,5,35.65,83
825107001,Trousers,6,35.6,84
825107001,Trousers,7,34.5,87
825797004,Trousers,1,36.9,101
825797004,Trousers,2,36.66,102
825797004,Trousers,3,35.36,106
825797004,Trousers,4,33.08,114
825797004,Trousers,5,40.8,90
825797004,Trousers,6,33.97,111
825797004,Trousers,7,38.04,98
825797004,Trousers,8,36.54,102
825797004,Trousers,9,40.44,91
825797004,Trousers,10,35.08,107
835376002,Trousers,1,38.28,100
835376002,Trousers,2,32.44,120
835376002,Trousers,3,32.23,121
835376002,Trousers,4,38.29,100
835376002,Trousers,5,33.3,117
835376002,Trousers,6,35.74,108
835376002,Trousers,7,41.01,93
835376002,Trousers,8,37.28,103
837811001,Trousers,1,32.42,91
837811001,Trousers,2,34.22,86
837811001,Trousers,3,32.57,91
837811001,Trousers,4,34.3,86
837811001,Trousers,5,37.25,78
837811001,Trousers,6,41.41,70
837811001,Trousers,7,38.87,75
837811001,Trousers,8,32.09,92
837811001,Trousers,9,41.35,70
838726006,Trousers,1,33.1,76
838726006,Trousers,2,32.96,76
838726006,Trousers,3,34.87,72
838726006,Trousers,4,36.15,69
838726006,Trousers,5,39.91,62
838726006,Trousers,6,37.28,66
838726006,Trousers,7,39.06,63
838726006,Trousers,8,39.83,62
838726006,Trousers,9,41.1,60
838726006,Trousers,10,35.9,69
850536001,Trousers,1,39.32,61
850536001,Trousers,2,38.67,62
850536001,Trousers,3,34.49,70
850536001,Trousers,4,40.1,59
850536001,Trousers,5,38.32,62
850536001,Trousers,6,40.16,59
850536001,Trousers,7,40.11,59
860867002,Trousers,1,36.5,59
860867002,Trousers,2,39.35,54
860867002,Trousers,3,33.88,64
860867002,Trousers,4,33.21,66
860867002,Trousers,5,32.87,66
860867002,Trousers,6,40.93,52
860867002,Trousers,7,32.96,66
860867002,Trousers,8,33.97,64
860867002,Trousers,9,33.75,65
862106002,Trousers,1,33.37,85
862106002,Trousers,2,34.19,83
862106002,Trousers,3,38.53,72
862106002,Trousers,4,39.18,71
862106002,Trousers,5,35.9,78
862106002,Trousers,6,38.08,73
862106002,Trousers,7,33.88,84
862106002,Trousers,8,37.97,74
862106002,Trousers,9,36.57,77
863853001,Trousers,1,40.41,44
863853001,Trousers,2,40.62,44
863853001,Trousers,3,41.62,43
863853001,Trousers,4,35.17,51
863853001,Trousers,5,37.98,47
863853001,Trousers,6,32.85,55
863853001,Trousers,7,37.99,47
863853001,Trousers,8,33.67,54
863853001,Trousers,9,37.21,48
863853001,Trousers,10,34.37,53
865033001,Trousers,1,32.77,41
865033001,Trousers,2,32.86,40
865033001,Trousers,3,37.38,35
865033001,Trousers,4,41.92,31
865033001,Trousers,5,33.32,40
865033001,Trousers,6,33.39,40
865033001,Trousers,7,33.91,39
865033001,Trousers,8,40.14,32
866265001,Trousers,1,40.1,82
866265001,Trousers,2,33.19,101
866265001,Trousers,3,39.72,83
866265001,Trousers,4,35.91,93
866265001,Trousers,5,35.09,95
866265001,Trousers,6,37.26,89
866265001,Trousers,7,39.82,83
867322001,Trousers,1,32.1,86
867322001,Trousers,2,35.37,77
867322001,Trousers,3,32.99,84
867322001,Trousers,4,34.85,79
867322001,Trousers,5,35.41,77
867322001,Trousers,6,32.63,85
867322001,Trousers,7,35.05,78
871672001,Trousers,1,40.34,89
871672001,Trousers,2,33.88,108
871672001,Trousers,3,40.23,89
871672001,Trousers,4,40.01,89
871672001,Trousers,5,41.33,86
871672001,Trousers,6,33.75,108
871672001,Trousers,7,38.83,92
871672001,Trousers,8,39.28,91
871889005,Trousers,1,35.34,34
871889005,Trousers,2,34.67,35
871889005,Trousers,3,41.19,29
871889005,Trousers,4,40.86,29
871889005,Trousers,5,37.55,32
871889005,Trousers,6,41.89,28
871889005,Trousers,7,34.63,35
871889005,Trousers,8,37.4,32
871889005,Trousers,9,41.2,29
872266001,Trousers,1,40.58,52
872266001,Trousers,2,34.58,62
872266001,Trousers,3,39.98,53
872266001,Trousers,4,41.56,50
872266001,Trousers,5,32.75,66
872266001,Trousers,6,36.88,57
872628001,Trousers,1,37.46,48
872628001,Trousers,2,38.01,47
872628001,Trousers,3,33.34,54
872628001,Trousers,4,41.59,43
872628001,Trousers,5,40.46,44
872628001,Trousers,6,40.84,43
872628001,Trousers,7,39.61,45
873132013,Trousers,1,40.89,33
873132013,Trousers,2,36.3,37
873132013,Trousers,3,35.36,38
873132013,Trousers,4,37.2,36
873132013,Trousers,5,37.13,36
873132013,Trousers,6,39.89,34
873132013,Trousers,7,35.88,38
873132013,Trousers,8,35.13,39
875922002,Trousers,1,32.48,71
875922002,Trousers,2,40.57,56
875922002,Trousers,3,32.44,71
875922002,Trousers,4,37.82,60
875922002,Trousers,5,37.64,60
875922002,Trousers,6,32.16,72
875922002,Trousers,7,32.34,71
875922002,Trousers,8,36.81,62
875922002,Trousers,9,35.57,64
875922002,Trousers,10,41.35,54
876204006,Trousers,1,33.28,106
876204006,Trousers,2,35.28,99
876204006,Trousers,3,40.84,85
876204006,Trousers,4,38.1,91
876204006,Trousers,5,34.43,102
876204006,Trousers,6,36.24,96
876204006,Trousers,7,32.97,107
876204006,Trousers,8,38.45,90
877744002,Trousers,1,33.74,100
877744002,Trousers,2,38.46,86
877744002,Trousers,3,37.66,88
877744002,Trousers,4,35.54,94
877744002,Trousers,5,32.17,105
877744002,Trousers,6,36.88,90
877744002,Trousers,7,41.72,79
882882005,Trousers,1,35.65,90
882882005,Trousers,2,36.72,87
882882005,Trousers,3,38.99,82
882882005,Trousers,4,37.36,86
882882005,Trousers,5,36.01,89
882882005,Trousers,6,34.37,94
882882005,Trousers,7,41.36,77
882882005,Trousers,8,35.09,92
882882005,Trousers,9,39.74,80
882882005,Trousers,10,38.55,83
882900013,Trousers,1,34.36,99
882900013,Trousers,2,33.89,100
882900013,Trousers,3,39.01,86
882900013,Trousers,4,34.38,99
882900013,Trousers,5,37.82,89
882900013,Trousers,6,39.79,84
885827002,Trousers,1,36.27,61
885827002,Trousers,2,34.96,63
885827002,Trousers,3,38.67,57
885827002,Trousers,4,33.06,67
885827002,Trousers,5,40.34,54
885827002,Trousers,6,41.14,53
885827002,Trousers,7,36.91,60
885827002,Trousers,8,37.94,58
887949002,Trousers,1,40.91,34
887949002,Trousers,2,32.0,44
887949002,Trousers,3,35.0,40
887949002,Trousers,4,40.95,34
887949002,Trousers,5,34.61,41
887949002,Trousers,6,35.02,40
887949002,Trousers,7,34.38,41
887949002,Trousers,8,35.32,40
887949002,Trousers,9,38.9,36
890035001,Trousers,1,39.79,91
890035001,Trousers,2,40.57,89
890035001,Trousers,3,34.47,107
890035001,Trousers,4,34.42,107
890035001,Trousers,5,40.06,90
890035001,Trousers,6,37.62,97
890035001,Trousers,7,33.06,112
893795001,Trousers,1,40.2,37
893795001,Trousers,2,34.92,44
893795001,Trousers,3,39.98,38
893795001,Trousers,4,40.38,37
893795001,Trousers,5,36.66,41
893795001,Trousers,6,37.51,40
893795001,Trousers,7,38.9,39
893795001,Trousers,8,39.7,38
893795001,Trousers,9,33.71,45
893795001,Trousers,10,39.7,38
897655002,Trousers,1,36.41,43
897655002,Trousers,2,38.42,40
897655002,Trousers,3,37.92,41
897655002,Trousers,4,34.74,45
897655002,Trousers,5,39.7,39
897655002,Trousers,6,39.22,39
897655002,Trousers,7,33.68,47
897655002,Trousers,8,37.0,42
897655002,Trousers,9,32.55,48
897730004,Trousers,1,32.94,91
897730004,Trousers,2,34.06,88
897730004,Trousers,3,35.86,83
897730004,Trousers,4,41.24,71
897730004,Trousers,5,37.27,79
897730004,Trousers,6,34.54,86
897730004,Trousers,7,34.08,88
898596002,Trousers,1,41.01,45
898596002,Trousers,2,38.89,48
898596002,Trousers,3,40.53,46
898596002,Trousers,4,38.32,49
898596002,Trousers,5,32.17,59
898596002,Trousers,6,37.09,51
898596002,Trousers,7,35.44,53
898596002,Trousers,8,41.58,45
898596002,Trousers,9,39.72,47
900237002,Trousers,1,41.23,67
900237002,Trousers,2,35.02,81
900237002,Trousers,3,40.8,68
900237002,Trousers,4,41.97,66
900237002,Trousers,5,32.64,87
900237002,Trousers,6,40.37,69
900237002,Trousers,7,41.01,68
900237002,Trousers,8,33.73,84
900422001,Trousers,1,38.25,77
900422001,Trousers,2,40.86,72
900422001,Trousers,3,32.96,91
900422001,Trousers,4,32.88,91
900422001,Trousers,5,38.76,76
900422001,Trousers,6,40.45,73
900422001,Trousers,7,35.51,84
900422001,Trousers,8,37.38,79
903211001,Trousers,1,41.11,76
903211001,Trousers,2,36.06,88
903211001,Trousers,3,41.89,75
903211001,Trousers,4,32.46,99
903211001,Trousers,5,40.82,77
903211001,Trousers,6,36.07,88
903211001,Trousers,7,33.94,94
903211001,Trousers,8,37.55,84
903211001,Trousers,9,40.81,77
903211001,Trousers,10,33.98,94
903459003,Trousers,1,34.43,64
903459003,Trousers,2,41.63,52
903459003,Trousers,3,40.48,54
903459003,Trousers,4,34.15,65
903459003,Trousers,5,32.71,68
903459003,Trousers,6,39.34,56
903459003,Trousers,7,36.39,61
916058001,Trousers,1,37.45,76
916058001,Trousers,2,36.97,77
916058001,Trousers,3,36.93,77
916058001,Trousers,4,33.07,87
916058001,Trousers,5,38.68,73
916058001,Trousers,6,39.94,71
916058002,Trousers,1,38.76,98
916058002,Trousers,2,36.88,103
916058002,Trousers,3,37.86,100
916058002,Trousers,4,33.31,116
916058002,Trousers,5,33.11,116
916058002,Trousers,6,35.1,109
916058002,Trousers,7,36.69,104
916058002,Trousers,8,34.62,111
926825001,Trousers,1,40.38,88
926825001,Trousers,2,39.38,90
926825001,Trousers,3,39.12,91
926825001,Trousers,4,33.11,109
926825001,Trousers,5,33.58,107
926825001,Trousers,6,32.67,111
926825001,Trousers,7,41.32,85
926825001,Trousers,8,35.24,102
926825001,Trousers,9,39.92,89
926825001,Trousers,10,41.87,84
931769004,Trousers,1,37.45,40
931769004,Trousers,2,37.79,40
931769004,Trousers,3,39.7,38
931769004,Trousers,4,38.94,39
931769004,Trousers,5,33.1,46
931769004,Trousers,6,37.48,40
931769004,Trousers,7,41.89,36
237347060,Hoodie,1,43.76,59
237347060,Hoodie,2,44.45,58
237347060,Hoodie,3,50.2,49
237347060,Hoodie,4,40.34,66
237347060,Hoodie,5,45.84,55
237347060,Hoodie,6,47.54,53
237347060,Hoodie,7,51.46,48
237347060,Hoodie,8,41.32,64
237347060,Hoodie,9,45.2,56
382127019,Hoodie,1,41.76,93
382127019,Hoodie,2,45.99,82
382127019,Hoodie,3,42.03,92
382127019,Hoodie,4,43.73,88
382127019,Hoodie,5,50.9,72
382127019,Hoodie,6,52.02,70
404383012,Hoodie,1,44.12,76
404383012,Hoodie,2,50.56,64
404383012,Hoodie,3,44.03,76
404383012,Hoodie,4,42.41,80
404383012,Hoodie,5,43.8,77
404383012,Hoodie,6,52.34,61
404383012,Hoodie,7,44.0,76
404383012,Hoodie,8,45.84,72
443696005,Hoodie,1,43.37,92
443696005,Hoodie,2,43.12,93
443696005,Hoodie,3,50.28,76
443696005,Hoodie,4,40.51,101
443696005,Hoodie,5,50.5,75
443696005,Hoodie,6,48.91,79
443696005,Hoodie,7,45.86,86
443696005,Hoodie,8,48.82,79
443696005,Hoodie,9,48.71,79
456163013,Hoodie,1,49.58,41
456163013,Hoodie,2,46.9,44
456163013,Hoodie,3,44.05,48
456163013,Hoodie,4,42.86,50
456163013,Hoodie,5,43.09,49
456163013,Hoodie,6,44.37,47
456163013,Hoodie,7,41.58,52
456163013,Hoodie,8,50.79,40
456163022,Hoodie,1,47.56,83
456163022,Hoodie,2,51.77,74
456163022,Hoodie,3,47.77,82
456163022,Hoodie,4,47.81,82
456163022,Hoodie,5,46.72,85
456163022,Hoodie,6,50.19,77
456163022,Hoodie,7,51.51,75
456163022,Hoodie,8,44.16,91
456163022,Hoodie,9,43.58,93
456163053,Hoodie,1,49.21,52
456163053,Hoodie,2,45.31,57
456163053,Hoodie,3,47.08,55
456163053,Hoodie,4,44.66,59
456163053,Hoodie,5,46.57,55
456163053,Hoodie,6,45.96,56
